Activity,livingroom_luminance
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,42
Studying,42
Studying,42
Studying,42
Studying,35.7
Studying,42
Studying,42
Studying,42
Studying,46.2
Studying,44.1
Studying,44.1
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,42
Studying,35.7
Studying,35.7
Studying,39.9
Studying,39.9
Studying,39.9
Studying,39.9
Studying,39.9
Studying,44.1
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,39.9
Studying,39.9
Studying,39.9
Studying,46.2
Studying,37.8
Studying,37.8
Studying,42
Studying,42
Studying,35.7
Studying,35.7
Studying,39.9
Studying,39.9
Studying,39.9
Studying,44.1
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,39.9
Studying,39.9
Studying,39.9
Studying,42
Studying,42
Studying,44.1
Studying,44.1
Studying,44.1
Studying,44.1
Studying,44.1
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,39.9
Studying,39.9
Studying,39.9
Studying,39.9
Studying,35.7
Studying,35.7
Studying,35.7
Studying,39.9
Studying,35.7
Studying,39.9
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,39.9
Studying,39.9
Studying,35.7
Studying,46.2
Studying,46.2
Studying,39.9
Studying,46.2
Studying,37.8
Studying,37.8
Studying,37.8
Studying,39.9
Studying,35.7
Studying,42
Studying,42
Studying,42
Studying,37.8
Studying,39.9
Studying,33.6
Studying,44.1
Studying,44.1
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,35.7
Studying,35.7
Studying,44.1
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,44.1
Studying,33.6
Studying,33.6
Studying,33.6
Studying,37.8
Studying,37.8
Studying,42
Studying,42
Studying,46.2
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,37.8
Studying,48.3
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,39.9
Studying,35.7
Studying,35.7
Studying,35.7
Studying,42
Studying,35.7
Studying,39.9
Studying,39.9
Studying,35.7
Studying,42
Studying,35.7
Studying,39.9
Studying,39.9
Studying,42
Studying,33.6
Studying,35.7
Studying,39.9
Studying,33.6
Studying,39.9
Studying,35.7
Studying,33.6
Studying,33.6
Studying,37.8
Studying,39.9
Studying,39.9
Studying,35.7
Studying,35.7
Studying,39.9
Studying,44.1
Studying,44.1
Studying,44.1
Studying,39.9
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,33.6
Studying,35.7
Studying,35.7
Studying,37.8
Studying,33.6
Studying,35.7
Studying,37.8
Studying,37.8
Studying,42
Studying,48.3
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,42
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,39.9
Studying,42
Studying,42
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,44.1
Studying,33.6
Studying,37.8
Studying,37.8
Studying,48.3
Studying,35.7
Studying,37.8
Studying,33.6
Studying,33.6
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,39.9
Studying,33.6
Studying,35.7
Studying,37.8
Studying,37.8
Studying,48.3
Studying,33.6
Studying,39.9
Studying,35.7
Studying,35.7
Studying,44.1
Studying,37.8
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,37.8
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,37.8
Studying,39.9
Studying,39.9
Studying,33.6
Studying,37.8
Studying,39.9
Studying,33.6
Studying,37.8
Studying,37.8
Studying,33.6
Studying,33.6
Studying,48.3
Studying,48.3
Studying,46.2
Studying,37.8
Studying,44.1
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,37.8
Studying,48.3
Studying,33.6
Studying,37.8
Studying,46.2
Studying,33.6
Studying,48.3
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,37.8
Studying,39.9
Studying,33.6
Studying,37.8
Studying,37.8
Studying,37.8
Studying,48.3
Studying,48.3
Studying,42
Studying,42
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,44.1
Studying,33.6
Studying,46.2
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,46.2
Studying,33.6
Studying,35.7
Studying,35.7
Studying,42
Studying,33.6
Studying,33.6
Studying,37.8
Studying,33.6
Studying,44.1
Studying,44.1
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,42
Studying,35.7
Studying,31.5
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,31.5
Studying,33.6
Studying,33.6
Studying,37.8
Studying,33.6
Studying,37.8
Studying,37.8
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,31.5
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,33.6
Studying,37.8
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,31.5
Studying,31.5
Studying,35.7
Studying,35.7
Studying,31.5
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,31.5
Studying,46.2
Studying,37.8
Studying,37.8
Studying,37.8
Studying,37.8
Studying,33.6
Studying,33.6
Studying,33.6
Studying,48.3
Studying,48.3
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,37.8
Studying,37.8
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,31.5
Studying,31.5
Studying,48.3
Studying,35.7
Studying,42
Studying,31.5
Studying,33.6
Studying,33.6
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,39.9
Studying,46.2
Studying,33.6
Studying,35.7
Studying,31.5
Studying,31.5
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,37.8
Studying,37.8
Studying,37.8
Studying,31.5
Studying,33.6
Studying,35.7
Studying,37.8
Studying,31.5
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,37.8
Studying,39.9
Studying,39.9
Studying,31.5
Studying,37.8
Studying,37.8
Studying,31.5
Studying,31.5
Studying,33.6
Studying,33.6
Studying,39.9
Studying,35.7
Studying,35.7
Studying,31.5
Studying,31.5
Studying,31.5
Studying,31.5
Studying,33.6
Studying,33.6
Studying,33.6
Studying,42
Studying,31.5
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,39.9
Studying,31.5
Studying,35.7
Studying,31.5
Studying,33.6
Studying,33.6
Studying,39.9
Studying,31.5
Studying,33.6
Studying,37.8
Studying,33.6
Studying,37.8
Studying,37.8
Studying,31.5
Studying,31.5
Studying,35.7
Studying,35.7
Studying,35.7
Studying,35.7
Studying,37.8
Studying,33.6
Studying,37.8
Studying,33.6
Studying,35.7
Studying,37.8
Studying,37.8
Studying,37.8
Studying,29.4
Studying,33.6
Studying,35.7
Studying,37.8
Studying,31.5
Studying,35.7
Studying,35.7
Studying,35.7
Studying,31.5
Studying,31.5
Studying,42
Studying,42
Studying,39.9
Studying,39.9
Studying,35.7
Studying,35.7
Studying,35.7
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,31.5
Studying,31.5
Studying,33.6
Studying,33.6
Studying,33.6
Studying,33.6
Studying,35.7
Studying,31.5
Studying,37.8
Studying,31.5
Studying,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,39.9
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,42
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,39.9
UsingNoteBook,39.9
UsingNoteBook,42
UsingNoteBook,42
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,42
UsingNoteBook,33.6
UsingNoteBook,42
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,27.3
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,42
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,42
UsingNoteBook,29.4
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,37.8
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,37.8
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,44.1
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,39.9
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,33.6
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,39.9
UsingNoteBook,33.6
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,33.6
UsingNoteBook,31.5
UsingNoteBook,37.8
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,33.6
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,35.7
UsingNoteBook,35.7
UsingNoteBook,29.4
UsingNoteBook,39.9
UsingNoteBook,27.3
UsingNoteBook,29.4
UsingNoteBook,29.4
UsingNoteBook,37.8
UsingNoteBook,29.4
UsingNoteBook,39.9
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,33.6
UsingNoteBook,27.3
UsingNoteBook,27.3
UsingNoteBook,31.5
UsingNoteBook,31.5
UsingNoteBook,31.5
